,FL1-A,FL3-A
23358,3337.6882,2684.7812
23359,4579.836,3706.451
23360,3434.4055,2013.8339
23361,3610.7537,2587.6655
23362,3409.6646,1828.0605
23363,3761.875,3128.2288
23364,3366.9941,2675.5186
23365,3294.493,2941.7932
23366,3922.0312,2836.7002
23367,5559.795,3802.0535
23368,3523.7678,2450.601
23369,3305.0195,2859.579
23370,3627.913,2352.2693
23371,3461.6313,2390.196
23372,3404.2456,3544.752
23373,3778.6604,2759.8503
23374,3662.1926,1304.4346
23375,3711.0618,3000.71
23376,3755.4673,3003.8567
23377,4085.6099,2507.7034
23378,3813.9316,3365.0781
23379,3479.7395,2371.395
23380,3809.9963,3182.2112
23381,3613.4226,1980.0387
23382,3556.4556,3128.2288
23383,5411.142,3839.8853
23384,5155.084,4118.682
23385,3453.2388,2408.6785
23386,3487.814,54.062927
23387,4470.332,1.6940659e-21
23388,3730.304,3192.059
23389,6352.4536,4851.1406
23390,3729.1877,2566.976
23391,4029.3591,3427.4268
23392,3675.664,3270.7705
23393,5942.1323,4663.9795
23394,3473.2102,3420.3767
23395,3924.5137,3133.543
23396,3945.6326,1910.2128
23397,3288.1013,3351.517
23398,3484.5957,2055.043
23399,3576.4583,2793.0586
23400,4007.9922,2582.5347
23401,5289.9336,3763.997
23402,3556.4556,3608.0742
23403,5425.051,3425.6711
23404,3858.459,3103.8347
23405,3446.45,3446.45
23406,3557.9043,3378.3809
23407,3434.4055,2179.3938
23408,3268.5742,2490.9058
23409,3423.911,1.6940659e-21
23410,3847.3792,3133.543
23411,3609.4153,2535.0884
23412,3667.1233,1.6940659e-21
23413,3643.368,3223.1755
23414,3808.0198,1988.5569
23415,3335.6902,2978.319
23416,3446.45,3288.1013
23417,3425.6711,2934.9675
23418,3556.4556,3508.3696
23419,3380.2605,2971.8025
23420,3622.6804,2836.7002
23421,3723.5771,2881.8408
23422,3786.893,2734.0796
23423,3681.6978,2684.7812
23424,3622.6804,1846.647
23425,3950.4084,3359.2986
23426,3854.7869,2934.9675
23427,3593.1401,3700.6414
23428,3484.5957,1537.6458
23429,5134.9595,3678.0842
23430,3448.1536,2617.8801
23431,3774.5044,2881.8408
23432,3736.9624,2870.7854
23433,3763.997,3122.8762
23434,3587.6257,2102.9993
23435,3614.7532,3270.7705
23436,3670.797,3349.5583
23437,3529.8303,2780.7556
23438,3305.0195,2055.043
23439,3716.7803,2881.8408
23440,3708.7605,2941.7932
23441,3562.2317,2747.06
23442,3409.6646,2414.7695
23443,7665.9087,6205.4175
23444,3589.0085,2095.1184
23445,3380.2605,3495.794
23446,3834.2073,2971.8025
23447,4614.399,4834.7866
23448,3708.7605,3159.5576
23449,3482.9807,2921.1392
23450,5799.1006,4386.485
23451,3715.6406,754.25824
23452,3693.6013,2899.9402
23453,3716.7803,2038.6964
23454,3580.668,2186.7961
23455,3461.6313,3325.6143
23456,3672.0173,2377.698
23457,3597.2463,3052.5388
23458,3556.4556,3296.6108
23459,3652.2197,1809.2853
23460,3808.0198,2921.1392
23461,3674.451,3149.2612
23462,3659.7136,1771.1696
23463,3423.911,2414.7695
23464,3361.2305,3199.359
23465,3391.4338,3529.8303
23466,3380.2605,3873.8357
23467,3418.603,1874.1725
23468,5071.4023,2844.3967
23469,3466.6177,3416.8245
23470,3887.9795,2764.072
23471,4553.555,2587.6655
23472,3944.833,3736.9624
23473,3909.4731,2780.7556
23474,5560.773,4732.1113
23475,3311.2612,2102.9993
23476,3733.6416,1211.1321
23477,3583.4597,2420.8262
23478,3726.9492,2602.8936
23479,3627.913,2828.9321
23480,3686.485,2490.9058
23481,3715.6406,3243.9602
23482,3519.185,1.6940659e-21
23483,3425.6711,3112.055
23484,3602.6821,2215.9849
23485,3402.4297,67.56041
23486,3321.5432,2551.1624
23487,3958.2896,1962.8628
23488,5115.8267,3555.0037
23489,3500.537,2208.7505
23490,3505.2476,2910.6091
23491,5133.796,1018.1708
23492,6226.2417,4608.3584
23493,3463.2974,2617.8801
23494,3562.2317,1.6940659e-21
23495,3626.6086,309.0478
23496,3587.6257,2592.7686
23497,3613.4226,3003.8567
23498,3503.681,3294.493
23499,3349.5583,3151.8489
23500,3553.5486,2821.091
23501,3366.9941,2656.7046
23502,4155.284,3046.6196
23503,3659.7136,1246.3866
23504,6108.7417,3992.5955
23505,4131.9155,3587.6257
23506,3370.8105,3239.3928
23507,3341.6672,2507.7034
23508,4013.0427,2319.653
23509,7013.2114,5006.1787
23510,3755.4673,1742.0897
23511,3772.4165,3402.4297
23512,3634.3965,520.7393
23513,3738.0657,2764.072
23514,3713.3552,3075.767
23515,3843.643,2844.3967
23516,4092.6182,3439.5933
23517,3415.0415,3500.537
23518,3513.026,3398.7837
23519,3492.6133,1631.8889
23520,3296.6108,3264.1614
23521,3828.4788,3567.9587
23522,3595.8804,3337.6882
23523,3797.0393,2013.8339
23524,3489.4175,3257.4907
23525,3841.7668,3257.4907
23526,3654.727,1.6940659e-21
23527,3621.3657,1569.4587
23528,4065.4292,2931.5327
23529,3372.7107,3357.3613
23530,3740.2664,2801.163
23531,3315.392,3329.6619
23532,3425.6711,2432.8372
23533,4005.8154,2622.823
23534,3618.7285,2899.9402
23535,3639.5378,3325.6143
23536,3463.2974,2955.2712
23537,4143.124,3359.2986
23538,3580.668,2921.1392
23539,3606.7302,2632.6306
23540,3378.3809,3141.4438
23541,3889.7258,3120.1855
23542,3495.794,2751.3445
23543,3719.0537,3055.4814
23544,3599.97,2738.4277
23545,5755.7075,3732.531
23546,5182.5674,3963.749
23547,4103.921,1892.2869
23548,3659.7136,2934.9675
23549,3593.1401,2729.7095
23550,3311.2612,2587.6655
23551,3517.6506,3325.6143
23552,3926.9863,2698.499
23553,3395.1184,3363.157
23554,3484.5957,2844.3967
23555,3734.7505,3257.4907
23556,3500.537,3279.4885
23557,3353.4707,2102.9993
23558,3716.7803,2637.4958
23559,6255.861,4059.4473
23560,3808.0198,3072.902
23561,3960.635,3635.6855
23562,3672.0173,3010.1125
23563,3451.5479,2801.163
23564,3478.113,1865.0446
23565,3679.291,2863.3315
23566,3537.3323,3092.7327
23567,3767.1672,3461.6313
23568,3746.8245,3296.6108
23569,5824.8784,4456.0063
23570,3665.894,2432.8372
23571,3461.6313,2874.487
23572,3300.8276,2896.3523
23573,3679.291,3778.6604
23574,4067.4106,3272.96
23575,5007.6143,830.722
23576,3580.668,956.32556
23577,3514.571,2055.043
23578,3437.8684,3184.6858
23579,3409.6646,2617.8801
23580,3937.5923,2095.1184
23581,3841.7668,3046.6196
23582,3552.0906,2468.0679
23583,3668.3503,1327.397
23584,5217.035,2352.2693
23585,3453.2388,2602.8936
23586,3662.1926,1222.9182
23587,6141.757,4785.6055
23588,3441.314,2102.9993
23589,6350.9375,4460.234
23590,3788.935,1292.8977
23591,3705.2932,2684.7812
23592,3514.571,3407.863
23593,5134.2617,3156.997
23594,6278.612,4662.213
23595,3947.2285,3010.1125
23596,4249.8433,3281.6514
23597,3605.3835,1828.0605
23598,3337.6882,1558.8982
23599,3579.2676,2958.6052
23600,3446.45,792.5865
23601,3599.97,651.1766
23602,4033.5474,612.21857
23603,5392.3643,3835.1572
23604,3675.664,3446.45
23605,3648.4407,2473.8254
23606,4086.89,1.6940659e-21
23607,3688.8657,2656.7046
23608,3685.2915,2326.2512
23609,3746.8245,2438.7917
23610,3517.6506,1954.2048
23611,3418.603,3519.185
23612,4221.6074,3694.78
23613,3711.0618,1.6940659e-21
23614,3434.4055,2566.976
23615,3425.6711,3164.6523
23616,3333.6865,2948.5608
23617,5298.5137,3584.8513
23618,3667.1233,2272.387
23619,3385.8696,2286.0864
23620,3418.603,3425.6711
23621,4992.3667,3413.254
23622,4628.979,3673.235
23623,3935.1604,3064.2417
23624,3434.4055,2670.8516
23625,3517.6506,2038.6964
23626,3909.4731,3101.0747
23627,3385.8696,1874.1725
23628,3947.2285,1439.8914
23629,5981.02,4467.563
23630,3519.185,2408.6785
23631,3593.1401,2910.6091
23632,3828.4788,1.6940659e-21
23633,3361.2305,1.6940659e-21
23634,3893.204,2438.7917
23635,5715.9233,2456.456
23636,3736.9624,3270.7705
23637,3948.8203,3199.359
23638,3778.6604,2844.3967
23639,3446.45,3673.235
23640,3986.6304,1662.4955
23641,3663.4287,3156.997
23642,6531.122,4655.095
23643,3384.005,3248.4988
23644,3420.3767,3255.2532
23645,4015.1948,3052.5388
23646,3659.7136,2566.976
23647,3918.7065,2844.3967
23648,3448.1536,3192.059
23649,3654.727,1187.4579
23650,3654.727,3294.493
23651,3610.7537,1406.559
23652,3783.8179,2910.6091
23653,3635.6855,1.6940659e-21
23654,3513.026,1988.5569
23655,4075.9255,1874.1725
23656,3474.8484,3000.71
23657,3474.8484,3055.4814
23658,3746.8245,2764.072
23659,5128.649,3647.176
23660,4006.542,348.9821
23661,3400.6091,2251.5398
23662,3522.2437,1163.65
23663,3365.0781,2414.7695
23664,5185.355,2931.5327
23665,5602.1035,3962.1938
23666,6115.0327,4489.711
23667,3744.6458,1892.2869
23668,3489.4175,1494.6222
23669,3556.4556,2921.1392
23670,3589.0085,3422.146
23671,4005.8154,3266.371
23672,5306.7114,533.8547
23673,3730.304,2622.823
23674,5365.722,3870.2505
23675,3729.1877,2948.5608
23676,3647.176,2420.8262
23677,6041.0195,4501.3154
23678,4000.707,2551.1624
23679,3503.681,1.6940659e-21
23680,3933.534,2013.8339
23681,3843.643,3055.4814
23682,3715.6406,2566.976
23683,5042.448,3602.6821
23684,5893.0845,3839.8853
23685,6345.35,4181.1235
23686,3622.6804,3103.8347
23687,3681.6978,3323.5815
23688,3420.3767,2377.698
23689,3621.3657,3087.1199
23690,3609.4153,3208.9795
23691,3569.3828,2377.698
23692,5657.7656,3660.9543
23693,3810.9824,3451.5479
23694,3652.2197,3294.493
23695,6433.6304,4823.635
23696,4183.869,2529.6716
23697,3771.37,1.6940659e-21
23698,3580.668,2666.1602
23699,3562.2317,1910.2128
23700,6366.3086,4379.3228
23701,3643.368,3010.1125
23702,3678.0842,2046.8926
23703,3333.6865,2848.2185
23704,3503.681,2046.8926
23705,4489.0415,2828.9321
23706,3473.2102,1187.4579
23707,3840.827,3128.2288
23708,3538.8228,2675.5186
23709,6562.248,5048.9136
23710,3894.936,4031.4565
23711,3517.6506,3422.146
23712,3618.7285,664.12744
23713,3484.5957,2776.615
23714,3754.3933,4034.2427
23715,3441.314,2978.319
23716,6227.4033,4336.666
23717,3659.7136,2319.653
23718,3593.1401,2994.3777
23719,3630.514,3281.6514
23720,3463.2974,2156.9307
23721,3522.2437,2371.395
23722,3337.6882,3272.96
23723,3384.005,2126.3755
23724,3617.406,2396.3918
23725,3441.314,1631.8889
23726,3813.9316,1175.5704
23727,3805.0435,1103.5665
23728,3500.537,1.6940659e-21
23729,3788.935,1292.8977
23730,3681.6978,3257.4907
23731,6057.941,4203.8193
23732,3541.794,3288.1013
23733,3849.239,3885.351
23734,3648.4407,3368.905
23735,4271.641,1.6940659e-21
23736,3446.45,2438.7917
23737,3549.1648,1846.647
23738,3645.9092,2230.3296
23739,4152.41,3355.4187
23740,4098.9224,3409.6646
23741,7086.599,5732.9316
23742,3719.0537,2828.9321
23743,3642.0938,2079.2231
23744,3407.863,2332.812
23745,3980.6086,3420.3767
23746,3665.894,2747.06
23747,3788.935,1712.5894
23748,4349.816,2684.7812
23749,3268.5742,1187.4579
23750,3474.8484,3174.7375
23751,3729.1877,1910.2128
23752,3835.1572,2642.3357
23753,5613.96,3563.6682
23754,3690.0527,1.6940659e-21
23755,4529.8735,3630.514
23756,3546.226,2496.5361
23757,3665.894,3156.997
23758,3418.603,3122.8762
23759,3300.8276,2582.5347
23760,3913.6865,2479.5505
23761,3389.584,2921.1392
23762,4804.9165,3944.833
23763,3573.637,2377.698
23764,3752.2397,1494.6222
23765,3546.226,3013.2217
23766,3353.4707,2675.5186
23767,5228.2017,2675.5186
23768,3560.7925,3382.1353
23769,3750.079,3832.3035
23770,3777.6238,3264.1614
23771,6373.4243,4360.6343
23772,3930.2686,2556.4622
23773,3595.8804,3187.1519
23774,3922.8599,348.9821
23775,3720.1875,2208.7505
23776,3498.9597,993.5141
23777,5533.1255,4145.4585
23778,3569.3828,968.74835
23779,3627.913,1439.8914
23780,3815.8901,67.56041
23781,5879.8843,4171.139
23782,3495.794,2955.2712
23783,3951.201,2698.499
23784,3777.6238,1.6940659e-21
23785,3468.2717,3000.71
23786,4181.674,2432.8372
23787,3917.0376,3259.7212
23788,5230.788,3469.9219
23789,3777.6238,3868.4504
23790,3672.0173,3644.64
23791,3484.5957,3422.146
23792,5345.618,3644.64
23793,3333.6865,2156.9307
23794,3621.3657,2156.9307
23795,3777.6238,3491.0173
23796,5692.8574,4626.305
23797,5588.8584,3698.303
23798,6208.3696,4467.9097
23799,3391.4338,3248.4988
23800,5140.5146,2468.0679
23801,3758.6792,3241.6802
23802,6361.974,4600.583
23803,3647.176,2896.3523
23804,3402.4297,3130.8906
23805,3443.0303,2934.9675
23806,3771.37,3075.767
23807,6296.9355,4696.609
23808,3610.7537,1327.397
23809,3948.8203,3019.4026
23810,3740.2664,2703.0254
23811,3872.9414,1837.3773
23812,6330.357,4672.488
23813,4256.219,1.6940659e-21
23814,3675.664,1.6940659e-21
23815,3655.9773,1892.2869
23816,5479.532,3979.0942
23817,3725.8271,3187.1519
23818,3769.272,4450.681
23819,5956.3813,4125.3335
23820,6066.4995,2859.579
23821,3918.7065,1417.7102
23822,3621.3657,2396.3918
23823,3359.2986,520.7393
23824,3613.4226,1417.7102
23825,3697.1309,3439.5933
23826,3389.584,2551.1624
23827,3869.351,2420.8262
23828,3765.0554,2978.319
23829,3647.176,2994.3777
23830,5653.8853,3922.0312
23831,3429.1782,1.6940659e-21
23832,3534.3416,2286.0864
23833,3384.005,805.3202
23834,4490.0454,3781.7598
23835,3597.2463,881.25323
23836,6553.45,4583.8696
23837,6429.0083,4623.619
23838,3283.8079,2889.129
23839,3794.012,3808.0198
23840,3361.2305,3798.0452
23841,3547.697,3243.9602
23842,3583.4597,2306.342
23843,3935.1604,1997.0288
23844,3580.668,2164.4612
23845,3707.6067,3577.8645
23846,3409.6646,3081.4646
23847,3719.0537,2716.468
23848,4091.9844,3335.6902
23849,4579.547,3302.9268
23850,3712.2095,792.5865
23851,3634.3965,335.68198
23852,3573.637,2496.5361
23853,3505.2476,1742.0897
23854,3420.3767,1980.0387
23855,6336.45,4446.0283
23856,5179.4424,2788.9773
23857,3584.8513,3357.3613
23858,3726.9492,3537.3323
23859,4026.5515,1631.8889
23860,3787.9148,3092.7327
23861,3904.38,1.6940659e-21
23862,3815.8901,1.6940659e-21
23863,3275.1428,3211.3647
23864,4135.4766,3317.4482
23865,5054.1167,2535.0884
23866,3843.643,3368.905
23867,3841.7668,3629.2148
23868,3672.0173,2684.7812
23869,3704.1333,2945.184
23870,3593.1401,3169.7122
23871,3613.4226,2965.2314
23872,3461.6313,3061.3328
23873,3302.9268,1997.0288
23874,3682.8977,94.532394
23875,3726.9492,2377.698
23876,3948.025,1846.647
23877,3873.8357,2921.1392
23878,3797.0393,121.47265
23879,4459.1797,3629.2148
23880,3708.7605,931.402
23881,6370.1772,4804.316
23882,3546.226,2978.319
23883,3333.6865,255.64964
23884,5512.803,2899.9402
23885,3617.406,2666.1602
23886,3787.9148,3122.8762
23887,4002.1707,2874.487
23888,6322.8237,4455.653
23889,3990.365,2164.4612
23890,3690.0527,3218.4744
23891,3498.9597,2931.5327
23892,3841.7668,2258.5288
23893,3813.9316,2326.2512
23894,3456.6082,375.5472
23895,5362.9365,2720.9038
23896,3743.5537,4552.6494
23897,6543.937,4883.468
23898,5245.108,2776.615
23899,5736.9385,4057.4407
23900,3850.167,1846.647
23901,3760.8115,3022.4746
23902,4253.2847,4020.1885
23903,3658.4705,1054.9447
23904,3389.584,1079.3156
23905,3715.6406,3582.0654
23906,3858.459,3206.5862
23907,4172.2563,3151.8489
23908,3441.314,3349.5583
23909,3722.4492,1.6940659e-21
23910,3505.2476,2587.6655
23911,3798.0452,3681.6978
23912,3944.833,3862.11
23913,4010.883,3321.5432
23914,3855.7068,2149.3572
23915,3970.7002,1.6940659e-21
23916,3294.493,779.83136
23917,3837.0525,2490.9058
23918,3474.8484,2941.7932
23919,4221.0913,1927.9503
23920,3270.7705,1771.1696
23921,4590.7236,2848.2185
23922,3621.3657,1732.3029
23923,5386.5615,5219.1636
23924,3663.4287,2186.7961
23925,3744.6458,1269.7141
23926,3722.4492,2079.2231
23927,3537.3323,3335.6902
23928,3453.2388,3092.7327
23929,3642.0938,2788.9773
23930,3822.6992,1799.827
23931,3858.459,3092.7327
23932,3587.6257,2251.5398
23933,3343.6484,3206.5862
23934,3639.5378,2186.7961
23935,3881.8298,2809.1907
23936,3883.593,2371.395
23937,3553.5486,2768.2734
23938,3513.026,1.6940659e-21
23939,3409.6646,2675.5186
23940,3648.4407,3266.371
23941,6464.669,4303.197
23942,3396.9536,1211.1321
23943,3855.7068,3647.176
23944,4647.3765,5283.6
23945,3787.9148,2675.5186
23946,3614.7532,3225.5146
23947,3778.6604,3398.7837
23948,3374.606,2666.1602
23949,3569.3828,2968.5237
23950,3631.8108,1780.769
23951,3743.5537,3013.2217
23952,3365.0781,779.83136
23953,3920.371,1771.1696
23954,4415.4653,3378.3809
23955,3622.6804,520.7393
23956,3740.2664,3055.4814
23957,3479.7395,3241.6802
23958,5214.4917,1175.5704
23959,4116.246,1127.6947
23960,3781.7598,2859.579
23961,5417.2256,3331.6772
23962,3495.794,2230.3296
23963,3479.7395,2377.698
23964,3529.8303,2126.3755
23965,3400.6091,2955.2712
23966,3492.6133,148.37985
23967,3355.4187,2720.9038
23968,3372.7107,2921.1392
23969,3719.0537,2981.5574
23970,6796.7905,4574.0273
23971,3333.6865,2230.3296
23972,5324.738,3736.9624
23973,3448.1536,2450.601
23974,3693.6013,2038.6964
23975,3359.2986,2473.8254
23976,3852.9429,573.10864
23977,3682.8977,2535.0884
23978,3500.537,2332.812
23979,3975.2925,2513.241
23980,3456.6082,1338.8218
23981,3423.911,2396.3918
23982,5370.2314,3243.9602
23983,3809.9963,2149.3572
23984,3538.8228,2432.8372
23985,5474.446,2237.4404
23986,3930.2686,1742.0897
23987,3602.6821,3046.6196
23988,3389.584,2237.4404
23989,3599.97,3248.4988
23990,3639.5378,3597.2463
23991,5228.3013,3862.11
23992,3831.3494,3329.6619
23993,3355.4187,2788.9773
23994,3443.0303,3194.5005
23995,3726.9492,3479.7395
23996,5728.2456,4209.104
23997,3667.1233,1892.2869
23998,3708.7605,3606.7302
23999,3643.368,3264.1614
24000,3466.6177,1163.65
24001,3430.925,2958.6052
24002,3707.6067,3075.767
24003,3722.4492,3705.2932
24004,4337.523,3046.6196
24005,3437.8684,3708.7605
24006,3498.9597,3434.4055
24007,3791.986,3657.225
24008,3543.2747,1742.0897
24009,3347.5938,1461.9086
24010,3686.485,2438.7917
24011,3610.7537,1494.6222
24012,3610.7537,3101.0747
24013,5754.8745,4339.6597
24014,3595.8804,3865.7407
24015,3430.925,1450.9207
24016,3705.2932,2910.6091
24017,3309.1868,2844.3967
24018,3415.0415,2450.601
24019,3839.8853,2948.5608
24020,3804.0483,3095.5237
24021,3378.3809,2675.5186
24022,3705.2932,3446.45
24023,3914.526,3359.2986
24024,3752.2397,3463.2974
24025,3807.0293,2587.6655
24026,3436.1392,2684.7812
24027,3788.935,3451.5479
24028,3736.9624,1211.1321
24029,3595.8804,3395.1184
24030,3275.1428,3146.6646
24031,5201.5063,2934.9675
24032,3922.8599,2126.3755
24033,3534.3416,3206.5862
24034,3895.8005,3372.7107
24035,3705.2932,3503.681
24036,4013.0427,2490.9058
24037,4880.647,3429.1782
24038,3642.0938,3337.6882
24039,5136.121,3395.1184
24040,3599.97,2479.5505
24041,3560.7925,2910.6091
24042,5135.6567,1.6940659e-21
24043,3461.6313,2759.8503
24044,3639.5378,2734.0796
24045,3372.7107,2456.456
24046,3505.2476,335.68198
24047,3752.2397,2046.8926
24048,3675.664,3495.794
24049,3552.0906,3451.5479
24050,5416.496,4223.153
24051,3349.5583,3563.6682
24052,3682.8977,2968.5237
24053,3311.2612,2642.3357
24054,3968.3916,2971.8025
24055,3623.9924,3550.6292
24056,3726.9492,3300.8276
24057,3697.1309,2046.8926
24058,3849.239,2907.0686
24059,3880.9465,1927.9503
24060,5269.893,1163.65
24061,3741.364,2656.7046
24062,3461.6313,1642.1366
24063,5390.4614,3740.2664
24064,3337.6882,3167.1868
24065,3461.6313,3239.3928
24066,6908.9614,5129.001
24067,3694.78,3061.3328
24068,3652.2197,1.6940659e-21
24069,3546.226,1927.9503
24070,3665.894,3453.2388
24071,4408.251,2656.7046
24072,3829.4373,13.52638
24073,3729.1877,3167.1868
24074,3609.4153,3167.1868
24075,3380.2605,2689.3772
24076,3635.6855,1042.7155
24077,5059.0117,3924.5137
24078,3525.2886,1483.7596
24079,3635.6855,1079.3156
24080,3783.8179,2230.3296
24081,5459.5366,3711.0618
24082,4175.041,295.71417
24083,3618.7285,3270.7705
24084,3726.9492,3141.4438
24085,3754.3933,3300.8276
24086,3777.6238,3075.767
24087,3549.1648,2931.5327
24088,3626.6086,3169.7122
24089,3634.3965,3122.8762
24090,3634.3965,1211.1321
24091,3458.2866,2729.7095
24092,3473.2102,3206.5862
24093,3630.514,3013.2217
24094,3878.289,3544.752
24095,3436.1392,2582.5347
24096,3378.3809,1327.397
24097,3750.079,2468.0679
24098,4118.0737,2438.7917
24099,3437.8684,3133.543
24100,4086.2502,2734.0796
24101,5280.4077,3648.4407
24102,3679.291,2684.7812
24103,3508.3696,2529.6716
24104,3461.6313,3031.618
24105,3576.4583,3486.2068
24106,6391.5786,4807.313
24107,3769.272,2587.6655
24108,6129.8867,4799.692
24109,3870.2505,2698.499
24110,3468.2717,2201.4744
24111,4093.884,3378.3809
24112,3678.0842,2764.072
24113,3525.2886,3257.4907
24114,3305.0195,3234.7964
24115,3757.6104,3506.8103
24116,3461.6313,3114.775
24117,3818.8171,3463.2974
24118,6567.254,4986.307
24119,3746.8245,2607.9155
24120,3909.4731,2572.1902
24121,3887.9795,3492.6133
24122,3682.8977,2186.7961
24123,3353.4707,1702.663
24124,3453.2388,2038.6964
24125,3565.1013,2013.8339
24126,3543.2747,3270.7705
24127,3441.314,3259.7212
24128,3532.841,2978.319
24129,3771.37,2134.0796
24130,3396.9536,2899.9402
24131,3549.1648,1874.1725
24132,3800.0525,1954.2048
24133,6374.8257,4913.9976
24134,3788.935,1672.6063
24135,3774.5044,3321.5432
24136,3678.0842,2149.3572
24137,3682.8977,1.6940659e-21
24138,3752.2397,3502.1108
24139,5612.695,3064.2417
24140,4186.0566,3538.8228
24141,5499.396,805.3202
24142,3670.797,533.8547
24143,5282.5073,3747.9111
24144,3441.314,2863.3315
24145,3570.804,805.3202
24146,3587.6257,3395.1184
24147,3652.2197,3748.996
24148,3391.4338,3589.0085
24149,3525.2886,2377.698
24150,3866.6453,2371.395
24151,4431.1196,4293.1616
24152,3913.6865,3177.2373
24153,3597.2463,2617.8801
24154,3380.2605,1901.2733
24155,3678.0842,1406.559
24156,3565.1013,2592.7686
24157,3722.4492,2513.241
24158,5553.659,3816.8674
24159,4758.1494,3612.0896
24160,4458.476,3500.537
24161,3597.2463,2764.072
24162,3451.5479,2326.2512
24163,3730.304,3216.112
24164,3943.231,2955.2712
24165,3713.3552,2991.1921
24166,6145.1245,4620.381
24167,3281.6514,3604.0344
24168,3614.7532,2535.0884
24169,3875.6208,3087.1199
24170,3893.204,3031.618
24171,3514.571,3075.767
24172,3391.4338,3355.4187
24173,3365.0781,1222.9182
24174,3740.2664,2279.2563
24175,3805.0435,3120.1855
24176,3694.78,1702.663
24177,3711.0618,3019.4026
24178,3246.2332,2258.5288
24179,3810.9824,2821.091
24180,3621.3657,1327.397
24181,3701.8074,2306.342
24182,3922.8599,1809.2853
24183,6167.9126,3992.5955
24184,3384.005,1211.1321
24185,3523.7678,3329.6619
24186,3697.1309,2793.0586
24187,3697.1309,2390.196
24188,3638.2563,3668.3503
24189,3665.894,3500.537
24190,6001.2666,4043.2134
24191,6129.238,4359.3955
24192,3609.4153,2747.06
24193,3668.3503,3652.2197
24194,3523.7678,3257.4907
24195,3617.406,3120.1855
24196,5248.491,3784.8447
24197,3708.7605,1988.5569
24198,3378.3809,3182.2112
24199,3734.7505,2215.9849
24200,3546.226,651.1766
24201,3977.5762,2855.8096
24202,4493.049,2945.184
24203,5787.1704,4471.0225
24204,3415.0415,2473.8254
24205,3359.2986,2637.4958
24206,3614.7532,3323.5815
24207,3329.6619,2513.241
24208,3562.2317,3095.5237
24209,3361.2305,2022.1672
24210,3553.5486,2432.8372
24211,3602.6821,2371.395
24212,3947.2285,3010.1125
24213,4530.187,3199.359
24214,3509.9253,2931.5327
24215,3509.9253,1865.0446
24216,3566.5315,3434.4055
24217,3385.8696,1672.6063
24218,3743.5537,3453.2388
24219,3347.5938,2720.9038
24220,3795.0227,2518.748
24221,3359.2986,2844.3967
24222,3691.2378,2258.5288
24223,5945.787,4338.806
24224,4733.4624,1.6940659e-21
24225,5087.204,94.532394
24226,3448.1536,2955.2712
24227,3769.272,3612.0896
24228,3576.4583,3427.4268
24229,3317.4482,2828.9321
24230,3678.0842,1.6940659e-21
24231,3889.7258,2955.2712
24232,3662.1926,3199.359
24233,5683.266,4240.9062
24234,3423.911,1962.8628
24235,3441.314,2734.0796
24236,3861.1992,2055.043
24237,3837.0525,2899.9402
24238,5574.8105,3984.379
24239,3441.314,1361.5568
24240,3736.9624,3547.697
24241,4975.3667,3818.8171
24242,3668.3503,3404.2456
24243,3503.681,2651.94
24244,3453.2388,3167.1868
24245,3570.804,2747.06
24246,3685.2915,2110.8354
24247,3311.2612,2828.9321
24248,4280.1514,3484.5957
24249,3725.8271,2332.812
24250,3826.558,3466.6177
24251,3912.0044,2917.6443
24252,4283.429,1.6940659e-21
24253,4018.0532,3315.392
24254,5786.142,3726.9492
24255,3602.6821,1494.6222
24256,3807.0293,1954.2048
24257,6758.3076,5003.1523
24258,3825.5955,1.6940659e-21
24259,3474.8484,2592.7686
24260,3751.1602,2698.499
24261,6989.7036,5563.355
24262,3663.4287,2955.2712
24263,4189.324,121.47265
24264,6444.1777,4372.0767
24265,5992.733,4381.719
24266,3453.2388,3092.7327
24267,5594.92,3901.818
24268,3662.1926,3537.3323
24269,3321.5432,2817.143
24270,3691.2378,3234.7964
24271,3614.7532,3019.4026
24272,6232.6304,4327.5967
24273,3466.6177,3526.806
24274,3719.0537,3569.3828
24275,3887.1045,3919.5393
24276,3489.4175,121.47265
24277,3451.5479,2855.8096
24278,3733.6416,3422.146
24279,5229.5957,3567.9587
24280,3261.9448,3103.8347
24281,3760.8115,1.6940659e-21
24282,3270.7705,2102.9993
24283,4839.7197,3791.986
24284,3872.9414,3538.8228
24285,3704.1333,2716.468
24286,5224.2017,3529.8303
24287,6148.235,4316.6245
24288,3893.204,3337.6882
24289,3315.392,2352.2693
24290,3305.0195,2110.8354
24291,4342.639,3072.902
24292,3809.9963,2095.1184
24293,3549.1648,67.56041
24294,3523.7678,2907.0686
24295,3317.4482,2991.1921
24296,3341.6672,309.0478
24297,3659.7136,2507.7034
24298,3601.3274,3468.2717
24299,4058.7793,2306.342
24300,3500.537,2716.468
24301,3711.0618,1406.559
24302,3469.9219,3034.6418
24303,5858.017,4370.455
24304,6155.202,4214.344
24305,4020.1885,3365.0781
24306,3743.5537,1809.2853
24307,3798.0452,1771.1696
24308,3597.2463,3835.1572
24309,3372.7107,2390.196
24310,3565.1013,1590.4474
24311,3508.3696,1304.4346
24312,3900.1045,3323.5815
24313,3922.0312,3248.4988
24314,3711.0618,2201.4744
24315,3700.6414,2941.7932
24316,3729.1877,2479.5505
